Tiempo,Escalas(m),Datos1(m)
2019-11-28 08:52:44,1684.3,103.25714285714287
2019-11-28 08:53:29,1685.0,107.2
2019-11-28 08:53:53,1687.2,112.3
2019-11-28 08:54:16,1686.5,118.8
2019-11-28 08:55:01,1690.5,119.14666666666666
2019-11-28 08:55:21,1692.6,119.49333333333333
2019-11-28 08:56:10,1694.3,119.84
2019-11-28 08:56:55,746.7,120.18666666666667
2019-11-28 08:57:59,1697.6,120.53333333333333
2019-11-28 08:58:47,1698.2,120.88
2019-11-28 08:59:31,66.7,121.22666666666666
