Tiempo,Escalas(m),Datos1(Fa)
2019-11-28 06:52:32,553.8,25.1
2019-11-28 06:52:58,553.6,25.4
2019-11-28 06:53:23,554.1,25.4
2019-11-28 06:53:48,554.1,26.2
2019-11-28 06:54:13,554.4,25.8
2019-11-28 06:54:38,554.2,26.3
2019-11-28 06:55:03,553.9,25.6
2019-11-28 06:55:54,554.1,26.3
2019-11-28 06:56:19,553.5,26.0
2019-11-28 06:56:44,553.9,27.0
2019-11-28 06:57:09,554.0,26.8
2019-11-28 06:57:33,554.1,27.2
2019-11-28 06:57:58,554.1,27.0
2019-11-28 06:58:23,553.9,26.9
2019-11-28 06:58:48,554.3,26.9
2019-11-28 06:59:13,553.9,26.6
2019-11-28 06:59:38,553.9,26.3
2019-11-28 07:00:03,554.1,25.9
2019-11-28 07:00:28,553.8,26.6
2019-11-28 07:00:53,554.1,26.8
2019-11-28 07:01:18,554.2,27.1
2019-11-28 07:01:42,553.9,26.5
2019-11-28 07:02:08,554.1,26.6
2019-11-28 07:02:35,554.1,27.7
2019-11-28 07:03:00,553.6,27.1
2019-11-28 07:03:27,553.9,26.8
2019-11-28 07:03:52,554.1,26.3
2019-11-28 07:04:17,553.9,26.6
2019-11-28 07:04:42,554.0,25.8
2019-11-28 07:05:09,553.5,26.5
2019-11-28 07:05:33,554.0,26.6
2019-11-28 07:05:58,554.2,25.2
2019-11-28 07:06:23,554.0,26.3
2019-11-28 07:06:50,554.0,26.6
2019-11-28 07:07:14,554.0,27.4
2019-11-28 07:07:39,553.4,26.75
2019-11-28 07:08:32,554.4,26.1
2019-11-28 07:08:57,554.1,25.7
2019-11-28 07:09:22,554.1,26.6
2019-11-28 07:09:46,554.3,25.8
2019-11-28 07:10:10,554.3,25.8
2019-11-28 07:10:35,553.9,25.5
2019-11-28 07:11:00,554.0,25.6
2019-11-28 07:11:26,554.0,25.9
2019-11-28 07:11:51,553.9,26.1
2019-11-28 07:12:16,553.9,26.9
2019-11-28 07:12:42,554.3,27.1
2019-11-28 07:13:07,554.1,28.5
2019-11-28 07:13:32,554.4,26.4
2019-11-28 07:13:57,554.2,25.3
2019-11-28 07:14:22,553.9,25.4
2019-11-28 07:14:47,553.8,24.9
2019-11-28 07:15:12,554.4,19.5
2019-11-28 07:15:37,554.2,25.1
2019-11-28 07:16:02,554.1,26.0
2019-11-28 07:16:27,553.8,27.6
2019-11-28 07:16:52,554.0,27.7
2019-11-28 07:17:17,554.2,26.9
2019-11-28 07:17:43,554.2,26.6
2019-11-28 07:18:08,554.0,27.4
2019-11-28 07:18:33,554.0,27.3
